C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_50_758.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_50_758.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_50_758.jpg, 0, 1, 0, 30.19027
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_50_861.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_50_861.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_50_861.jpg, 0, 1, 0, 30.19031
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_50_962.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_50_962.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_50_962.jpg, 0, 1, 0, 30.19032
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_51_066.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_51_066.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_51_066.jpg, 0, 1, 0, 30.19025
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_51_168.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_51_168.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_51_168.jpg, 0, 1, 0, 30.19031
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_51_271.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_51_271.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_51_271.jpg, 0, 1, 0, 30.19032
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_51_373.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_51_373.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_51_373.jpg, -0.1032249, 1, 0, 30.18751
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_51_476.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_51_476.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_51_476.jpg, -0.03789029, 1, 0, 30.19014
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_51_576.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_51_576.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_51_576.jpg, 0, 1, 0, 30.1901
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_51_678.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_51_678.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_51_678.jpg, 0, 1, 0, 30.19027
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_51_779.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_51_779.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_51_779.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_51_884.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_51_884.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_51_884.jpg, -0.2126568, 1, 0, 30.17838
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_51_984.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_51_984.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_51_984.jpg, 0, 1, 0, 30.18964
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_52_086.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_52_086.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_52_086.jpg, 0, 1, 0, 30.19024
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_52_190.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_52_190.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_52_190.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_52_289.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_52_289.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_52_289.jpg, -0.1613784, 1, 0, 30.18365
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_52_393.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_52_393.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_52_393.jpg, -0.2011944, 1, 0, 30.18765
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_52_497.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_52_497.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_52_497.jpg, 0, 1, 0, 30.18906
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_52_599.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_52_599.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_52_599.jpg, 0, 1, 0, 30.19008
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_52_699.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_52_699.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_52_699.jpg, 0, 1, 0, 30.19016
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_52_800.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_52_800.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_52_800.jpg, 0, 1, 0, 30.19027
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_52_904.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_52_904.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_52_904.jpg, 0, 1, 0, 30.19028
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_53_006.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_53_006.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_53_006.jpg, -0.1180542, 1, 0, 30.1866
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_53_107.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_53_107.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_53_107.jpg, -0.03001651, 1, 0, 30.19074
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_53_207.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_53_207.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_53_207.jpg, 0, 1, 0, 30.19013
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_53_308.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_53_308.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_53_308.jpg, 0, 1, 0, 30.19028
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_53_410.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_53_410.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_53_410.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_53_515.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_53_515.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_53_515.jpg, 0, 1, 0, 30.19028
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_53_620.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_53_620.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_53_620.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_53_721.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_53_721.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_53_721.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_53_826.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_53_826.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_53_826.jpg, 0, 1, 0, 30.19034
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_53_930.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_53_930.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_53_930.jpg, 0, 1, 0, 30.19014
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_54_031.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_54_031.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_54_031.jpg, 0, 1, 0, 30.19027
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_54_133.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_54_133.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_54_133.jpg, 0, 1, 0, 30.1902
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_54_236.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_54_236.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_54_236.jpg, 0, 1, 0, 30.19031
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_54_337.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_54_337.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_54_337.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_54_439.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_54_439.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_54_439.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_54_541.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_54_541.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_54_541.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_54_645.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_54_645.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_54_645.jpg, 0, 1, 0, 30.19031
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_54_748.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_54_748.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_54_748.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_54_850.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_54_850.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_54_850.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_54_953.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_54_953.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_54_953.jpg, -0.150585, 1, 0, 30.18395
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_55_056.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_55_056.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_55_056.jpg, 0, 1, 0, 30.19018
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_55_159.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_55_159.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_55_159.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_55_261.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_55_261.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_55_261.jpg, 0, 1, 0, 30.19023
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_55_364.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_55_364.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_55_364.jpg, -0.1086546, 1, 0, 30.18734
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_55_468.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_55_468.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_55_468.jpg, -0.2526357, 1, 0, 30.17795
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_55_571.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_55_571.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_55_571.jpg, 0, 1, 0, 30.18853
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_55_672.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_55_672.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_55_672.jpg, 0, 1, 0, 30.19012
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_55_778.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_55_778.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_55_778.jpg, 0, 1, 0, 30.19027
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_55_879.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_55_879.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_55_879.jpg, 0, 1, 0, 30.19031
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_55_982.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_55_982.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_55_982.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_56_084.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_56_084.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_56_084.jpg, 0, 1, 0, 30.19028
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_56_193.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_56_193.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_56_193.jpg, 0, 1, 0, 30.19033
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_56_298.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_56_298.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_56_298.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_56_400.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_56_400.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_56_400.jpg, -0.2821968, 1, 0, 30.17073
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_56_506.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_56_506.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_56_506.jpg, -0.008341189, 1, 0, 30.18972
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_56_611.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_56_611.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_56_611.jpg, 0, 1, 0, 30.19003
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_56_716.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_56_716.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_56_716.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_56_816.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_56_816.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_56_816.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_56_919.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_56_919.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_56_919.jpg, -0.1880874, 1, 0, 30.18125
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_57_020.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_57_020.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_57_020.jpg, -0.09817773, 1, 0, 30.19067
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_57_124.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_57_124.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_57_124.jpg, 0, 1, 0, 30.18991
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_57_227.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_57_227.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_57_227.jpg, 0, 1, 0, 30.19019
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_57_332.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_57_332.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_57_332.jpg, 0, 1, 0, 30.19027
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_57_434.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_57_434.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_57_434.jpg, -0.3233652, 1, 0, 30.16736
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_57_535.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_57_535.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_57_535.jpg, -0.02065446, 1, 0, 30.18993
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_57_640.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_57_640.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_57_640.jpg, 0, 1, 0, 30.18993
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_57_745.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_57_745.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_57_745.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_57_846.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_57_846.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_57_846.jpg, 0, 1, 0, 30.19034
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_57_949.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_57_949.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_57_949.jpg, 0, 1, 0, 30.19031
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_58_051.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_58_051.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_58_051.jpg, 0, 1, 0, 30.19056
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_58_150.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_58_150.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_58_150.jpg, 0, 1, 0, 30.1901
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_58_256.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_58_256.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_58_256.jpg, 0, 1, 0, 30.191
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_58_361.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_58_361.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_58_361.jpg, -0.0481251, 1, 0, 30.18958
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_58_466.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_58_466.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_58_466.jpg, -0.09879691, 1, 0, 30.19039
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_58_566.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_58_566.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_58_566.jpg, 0, 1, 0, 30.1902
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_58_671.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_58_671.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_58_671.jpg, 0, 1, 0, 30.19026
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_58_773.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_58_773.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_58_773.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_58_874.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_58_874.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_58_874.jpg, 0, 1, 0, 30.19032
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_58_977.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_58_977.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_58_977.jpg, -0.2199576, 1, 0, 30.17701
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_59_081.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_59_081.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_59_081.jpg, -0.1335729, 1, 0, 30.18946
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_59_183.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_59_183.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_59_183.jpg, 0, 1, 0, 30.19003
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_59_284.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_59_284.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_59_284.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_59_389.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_59_389.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_59_389.jpg, 0, 1, 0, 30.19074
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_59_491.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_59_491.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_59_491.jpg, 0, 1, 0, 30.19037
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_59_593.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_59_593.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_59_593.jpg, 0, 1, 0, 30.19019
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_59_696.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_59_696.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_59_696.jpg, -0.1071957, 1, 0, 30.18723
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_59_800.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_59_800.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_59_800.jpg, -0.406257, 1, 0, 30.15424
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_34_59_902.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_34_59_902.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_34_59_902.jpg, -0.1322304, 1, 0, 30.1918
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_35_00_006.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_35_00_006.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_35_00_006.jpg, 0, 1, 0, 30.18956
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_35_00_110.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_35_00_110.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_35_00_110.jpg, 0, 1, 0, 30.1901
